,mean,std,2.5q,25q,50q,75q,97.5q,mc err
t_subj.891299842,0.869885964,0.157946609,0.533415447,0.77357474,0.878583439,0.979542564,1.149893627,0.002628141
t_subj.894143700,1.820504449,0.233311142,1.241274956,1.707733259,1.830829878,1.960230179,2.272091129,0.004905059
t_subj.904039471,0.975810573,0.006660363,0.960413081,0.971992311,0.976590199,0.980505774,0.986489155,0.00012598
t_subj.909861321,0.708995032,0.136978435,0.410553692,0.618088236,0.717509157,0.807266988,0.953969074,0.003062893
t_subj.910114803,1.362019777,0.291556485,0.708330205,1.193793556,1.426412339,1.578428536,1.785269775,0.005417167
t_subj.911960296,0.970380417,0.019624597,0.929724238,0.958846652,0.970171427,0.981395174,1.010740688,0.000364332
t_subj.923162466,0.865905583,0.035608158,0.785368986,0.845128692,0.869705381,0.891260739,0.922935019,0.000775278
t_subj.931420970,0.547143473,0.108269282,0.302695458,0.482263605,0.55491669,0.621846339,0.735543787,0.001849671
t_subj.933260573,0.738562014,0.062111593,0.598460429,0.701073807,0.745103872,0.78347196,0.841615449,0.001211901
t_subj.945098209,1.215944995,0.061603395,1.08477254,1.175526603,1.216332291,1.252551148,1.336296252,0.00117317
t_subj.949645864,1.148629551,0.010994754,1.125457029,1.142478386,1.149378071,1.155157768,1.171400241,0.000188037
t_subj.949879914,0.968400274,0.019644224,0.929794948,0.956889475,0.968017802,0.978705314,1.011632538,0.000312563
t_subj.956660069,1.007195796,0.040481612,0.942452689,0.977443679,0.996681046,1.042628916,1.081861887,0.000762881
t_subj.961875421,0.766703848,0.062215723,0.63301839,0.727361645,0.772197874,0.812100575,0.869209012,0.000986652
t_subj.964326783,1.322125593,0.436974885,0.538698152,0.997172743,1.303676202,1.619741177,2.19514317,0.007151378
t_subj.968634301,0.863410167,0.041978392,0.768522895,0.839326922,0.868571404,0.893650205,0.92963685,0.000597538
t_subj.971172922,0.976521678,0.006211819,0.962229015,0.972816666,0.97723412,0.980951384,0.98654311,0.000111288
t_subj.977170877,1.467602015,0.620932778,0.512210276,1.016231708,1.375933758,1.814660775,2.906041966,0.011401128
t_subj.979660929,0.620729415,0.088335034,0.424618107,0.565985184,0.6274726,0.684385886,0.772694898,0.001459723
t_subj.984661157,1.443211752,0.016235561,1.406277133,1.433833856,1.445306074,1.454806763,1.468891137,0.000305726
t_subj.985750851,2.451281077,0.470411156,1.601682038,2.178489234,2.424024088,2.64821239,3.724605968,0.012200821
v_Intercept,-0.229632573,0.021378285,-0.270446216,-0.244237383,-0.229928539,-0.215208037,-0.186582923,0.000592344
v_Intercept_std,0.168409555,0.021163629,0.129288013,0.153696337,0.167241347,0.181818031,0.212818365,0.000825873
v_Intercept_subj.2884955,-0.084166103,0.117722413,-0.306548247,-0.165346592,-0.086093397,-0.007115088,0.155165458,0.002058864
v_Intercept_subj.3964964,-0.188578145,0.143946605,-0.46784764,-0.286149248,-0.18867993,-0.088998685,0.085858661,0.002034776
v_Intercept_subj.12919430,-0.484006478,0.089947349,-0.662384552,-0.542324222,-0.485255498,-0.424674499,-0.306479058,0.002220464
v_Intercept_subj.34984274,0.011749912,0.094453587,-0.175615489,-0.051487522,0.011669509,0.074104942,0.196711415,0.002039046
v_Intercept_subj.41833230,-0.273898906,0.10228423,-0.48169824,-0.342342,-0.271374446,-0.204400278,-0.071393136,0.00188145
v_Intercept_subj.43020357,-0.226091677,0.128203488,-0.470058505,-0.315991785,-0.224125618,-0.137205417,0.026918197,0.001926722
v_Intercept_subj.48595352,0.385180507,0.092769221,0.203068618,0.323165703,0.384835097,0.446171759,0.56870782,0.002639879
v_Intercept_subj.48977487,-0.217389968,0.120926834,-0.449409022,-0.298766745,-0.216630879,-0.136670711,0.022886047,0.002011866
v_Intercept_subj.56470734,-0.054614272,0.108535341,-0.264649238,-0.126839381,-0.054441286,0.017634868,0.161610338,0.00178151
v_Intercept_subj.74263281,-0.251073562,0.092980022,-0.434566705,-0.314141035,-0.249303246,-0.188663324,-0.066868445,0.001743417
v_Intercept_subj.75969320,-0.077269572,0.139064348,-0.340550627,-0.169192214,-0.079646847,0.011005066,0.208351967,0.002495801
v_Intercept_subj.92774005,-0.243345338,0.092029077,-0.426083456,-0.305991222,-0.243793798,-0.17818652,-0.065644726,0.001545769
v_Intercept_subj.96226407,-0.277973562,0.073634324,-0.426840289,-0.327393314,-0.276742468,-0.226638003,-0.137503326,0.001421175
v_Intercept_subj.97123322,-0.275286036,0.157100657,-0.581448946,-0.381195172,-0.273164119,-0.174401554,0.039782965,0.002599211
v_Intercept_subj.100416772,-0.286612941,0.079792645,-0.447147228,-0.339164993,-0.28531899,-0.231829523,-0.132573974,0.001500771
v_Intercept_subj.102783161,-0.234934732,0.141760493,-0.508989798,-0.333690102,-0.233684416,-0.137257545,0.030191173,0.002097835
v_Intercept_subj.103303422,-0.354478817,0.124164356,-0.60282842,-0.438278219,-0.353941845,-0.270588244,-0.113283884,0.001901517
v_Intercept_subj.120939072,-0.24278324,0.085980093,-0.407782362,-0.300883667,-0.243397771,-0.185327074,-0.073112412,0.001528575
v_Intercept_subj.129490812,-0.223417349,0.128427896,-0.468288918,-0.310881348,-0.223787859,-0.137725554,0.028807757,0.001922627
v_Intercept_subj.130271607,-0.422308277,0.159197022,-0.743998943,-0.524970827,-0.418957109,-0.313510287,-0.113663925,0.002898053
v_Intercept_subj.130941034,-0.304126726,0.140138435,-0.579493639,-0.397779729,-0.30513346,-0.210841228,-0.032060358,0.00216445
v_Intercept_subj.134057190,-0.279201842,0.082369238,-0.442447623,-0.333119748,-0.27919811,-0.22374579,-0.121288958,0.001426529
v_Intercept_subj.147547787,-0.294236001,0.142745941,-0.576565546,-0.391034636,-0.291022122,-0.195387432,-0.01655889,0.002327385
v_Intercept_subj.148334112,-0.334735651,0.078173881,-0.490375562,-0.386270532,-0.332987282,-0.283669858,-0.183628125,0.00158504
v_Intercept_subj.176326342,-0.302833635,0.129834532,-0.55604234,-0.389620751,-0.303467255,-0.215217176,-0.045826695,0.002195961
v_Intercept_subj.189660560,-0.074834187,0.099855374,-0.271345951,-0.14392403,-0.073265663,-0.006538507,0.116387636,0.001562879
v_Intercept_subj.192065971,-0.362572157,0.087917139,-0.544222506,-0.420311923,-0.359290427,-0.302629605,-0.203990945,0.001944231
v_Intercept_subj.218675715,-0.449854872,0.106121615,-0.663304667,-0.519116437,-0.449024007,-0.377233199,-0.246063789,0.002488008
v_Intercept_subj.224184422,-0.239362201,0.089454218,-0.418724416,-0.298336481,-0.238195936,-0.179987482,-0.065647599,0.001587562
v_Intercept_subj.224557592,-0.383892964,0.091795997,-0.573351406,-0.443443501,-0.383311179,-0.321417773,-0.20950396,0.001799872
v_Intercept_subj.245315813,-0.32555048,0.090545249,-0.506815663,-0.383185342,-0.324966448,-0.264144146,-0.151240104,0.001686341
v_Intercept_subj.251264572,-0.211019332,0.079968916,-0.370600995,-0.263578462,-0.208579853,-0.157800948,-0.058680249,0.001422055
v_Intercept_subj.251653297,-0.235869379,0.135337179,-0.499564108,-0.323716108,-0.237354304,-0.147277031,0.027539957,0.002121626
v_Intercept_subj.252234006,-0.070141758,0.128030681,-0.318916919,-0.156407269,-0.070264356,0.012782166,0.191816925,0.002603077
v_Intercept_subj.254632445,-0.141809716,0.129350052,-0.395574646,-0.231971216,-0.142665468,-0.054404175,0.111890319,0.00196631
v_Intercept_subj.278773301,-0.234426973,0.080771267,-0.397256389,-0.287063185,-0.23529884,-0.180617746,-0.074096404,0.001548766
v_Intercept_subj.294041592,-0.135205518,0.10789607,-0.348752727,-0.206007094,-0.134873771,-0.063518027,0.075698968,0.002034973
v_Intercept_subj.299760590,-0.27690482,0.085717397,-0.450989287,-0.33235678,-0.275198696,-0.219961808,-0.110931793,0.001570963
v_Intercept_subj.312902548,-0.17612696,0.108415286,-0.382743886,-0.248961005,-0.176802682,-0.103858962,0.043353474,0.001975172
v_Intercept_subj.321769333,-0.339616644,0.087168674,-0.508346088,-0.396802481,-0.338682095,-0.277620477,-0.173736517,0.001732124
v_Intercept_subj.324908376,-0.160677716,0.073711649,-0.309498279,-0.209184976,-0.159208972,-0.110907424,-0.018062965,0.001138604
v_Intercept_subj.331590088,-0.351979519,0.09800895,-0.546117992,-0.417243712,-0.350067686,-0.286061103,-0.159914196,0.001843667
v_Intercept_subj.333010087,-0.255775691,0.069584093,-0.398794558,-0.300189122,-0.252925481,-0.208318238,-0.121599733,0.001371865
v_Intercept_subj.334324861,-0.273306826,0.131690214,-0.534329752,-0.361837986,-0.272086894,-0.185454583,-0.018589217,0.001941981
v_Intercept_subj.336172395,-0.328651575,0.157857475,-0.642922536,-0.432149581,-0.327482656,-0.22270721,-0.021552677,0.002547696
v_Intercept_subj.349171132,-0.428804116,0.134879668,-0.691823461,-0.519337831,-0.427478514,-0.338051283,-0.168922144,0.002358128
v_Intercept_subj.350745134,0.064415865,0.114865905,-0.160163719,-0.012555058,0.063890045,0.140428066,0.290979836,0.002567719
v_Intercept_subj.351777009,-0.278562398,0.15153646,-0.589596145,-0.376009662,-0.277197524,-0.17707004,0.012683171,0.002514451
v_Intercept_subj.355043712,-0.129346862,0.078900956,-0.286880304,-0.181299222,-0.129391394,-0.074852937,0.023008584,0.001565528
v_Intercept_subj.367119634,-0.098202933,0.107630228,-0.309606383,-0.170881564,-0.098456766,-0.025518812,0.11066766,0.001920685
v_Intercept_subj.374844073,-0.146103436,0.092206157,-0.324450813,-0.206659328,-0.145765137,-0.082643855,0.035398259,0.001710173
v_Intercept_subj.374999420,-0.248765936,0.074575368,-0.399080697,-0.297812759,-0.248081742,-0.198708516,-0.103807764,0.001310914
v_Intercept_subj.394422911,-0.288373705,0.076669236,-0.442615264,-0.338640056,-0.287491834,-0.234929986,-0.142248419,0.001242188
v_Intercept_subj.396122776,-0.229165459,0.076641042,-0.386726213,-0.276985048,-0.228625522,-0.178779833,-0.076813158,0.00139866
v_Intercept_subj.408368411,-0.330052674,0.135737049,-0.600954605,-0.418640263,-0.327602684,-0.241737902,-0.066543982,0.002298062
v_Intercept_subj.432332461,-0.258352055,0.137898033,-0.528246904,-0.349899024,-0.257802032,-0.165725627,0.012703361,0.002072514
v_Intercept_subj.433311086,-0.268339595,0.080847976,-0.430396847,-0.320607227,-0.266129701,-0.213550424,-0.114136497,0.001194307
v_Intercept_subj.446421117,-0.253972235,0.157549575,-0.564477269,-0.358654501,-0.255034846,-0.149062273,0.0570944,0.00254427
v_Intercept_subj.449943813,-0.191014138,0.085472315,-0.354943727,-0.24835902,-0.19038857,-0.132308765,-0.022278843,0.001345387
v_Intercept_subj.452249694,-0.42264979,0.082297553,-0.586013096,-0.475004573,-0.422456192,-0.367800083,-0.265275722,0.001483105
v_Intercept_subj.455194813,-0.21177347,0.112418089,-0.428248919,-0.286984303,-0.214735576,-0.137051396,0.014377122,0.001780576
v_Intercept_subj.455717130,-0.149268152,0.081114681,-0.313182365,-0.20221887,-0.147867266,-0.095899466,0.011106336,0.001539019
v_Intercept_subj.492518259,-0.146130583,0.108413798,-0.359081628,-0.221025044,-0.146291079,-0.073947049,0.068815386,0.002161757
v_Intercept_subj.502901314,-0.277933925,0.07498725,-0.427856877,-0.327619749,-0.274858883,-0.226115815,-0.134240803,0.001497903
v_Intercept_subj.504663288,-0.234166506,0.092034255,-0.417542791,-0.295769129,-0.233384044,-0.171417311,-0.058989712,0.002045325
v_Intercept_subj.507157861,-0.193709892,0.133575916,-0.459707057,-0.283874377,-0.194772804,-0.105872845,0.072627382,0.001911837
v_Intercept_subj.507740391,-0.241250096,0.085410069,-0.415514962,-0.296418656,-0.241150555,-0.184726326,-0.075275959,0.001643774
v_Intercept_subj.514268702,-0.263583143,0.138059378,-0.536035964,-0.357945248,-0.2632301,-0.1709758,0.012670743,0.00233204
v_Intercept_subj.522579064,-0.330322065,0.083619432,-0.501253083,-0.385352263,-0.327688075,-0.272889627,-0.171495704,0.001889018
v_Intercept_subj.534449063,-0.023350255,0.099373096,-0.211610518,-0.093261394,-0.025347139,0.04551295,0.173731783,0.002402321
v_Intercept_subj.539422517,-0.353947514,0.131767225,-0.62154221,-0.448329284,-0.341825602,-0.253886522,-0.130274379,0.006324853
v_Intercept_subj.546064836,-0.039657649,0.128563778,-0.281198536,-0.129799354,-0.042214093,0.044425595,0.219196166,0.002076167
v_Intercept_subj.561564728,-0.325109104,0.092257788,-0.506940615,-0.386621944,-0.323298151,-0.263052907,-0.147684293,0.00185899
v_Intercept_subj.563121476,-0.125852735,0.147867165,-0.417242859,-0.223490765,-0.128412508,-0.0287592,0.172916518,0.002611628
v_Intercept_subj.578711405,-0.127122903,0.149050219,-0.417510646,-0.22631691,-0.127698636,-0.027575621,0.168547521,0.002460791
v_Intercept_subj.584470675,-0.231769493,0.079882878,-0.39309386,-0.285093196,-0.231115596,-0.177373215,-0.080111766,0.001345535
v_Intercept_subj.586071473,-0.356545967,0.076682232,-0.512997933,-0.406298562,-0.354532067,-0.305938904,-0.210438649,0.001530888
v_Intercept_subj.589703985,-0.17720258,0.149254764,-0.477463795,-0.273613264,-0.175571997,-0.081546577,0.118485277,0.003112587
v_Intercept_subj.605713945,-0.219911082,0.154420661,-0.523212712,-0.321497164,-0.223083145,-0.116596032,0.089031488,0.0021507
v_Intercept_subj.626227255,-0.184140461,0.086922387,-0.357632949,-0.243504961,-0.182373092,-0.123975395,-0.018163998,0.001466848
v_Intercept_subj.628308431,-0.206528228,0.100824043,-0.405818296,-0.274403677,-0.204860923,-0.138904429,-0.009732726,0.001686007
v_Intercept_subj.630235377,-0.140635474,0.126054527,-0.389688289,-0.223799462,-0.139268907,-0.057507426,0.11278446,0.002235705
v_Intercept_subj.642346147,-0.190333299,0.162497094,-0.509013339,-0.299808261,-0.190583365,-0.083493716,0.133514687,0.002508083
v_Intercept_subj.650974545,-0.252346553,0.117117388,-0.48952033,-0.328150289,-0.250396292,-0.173956536,-0.021928937,0.001968797
v_Intercept_subj.652231699,-0.351621754,0.102136029,-0.557714407,-0.418406873,-0.348946677,-0.282388592,-0.154062457,0.00205756
v_Intercept_subj.657894484,-0.379405648,0.116537514,-0.610874098,-0.455092383,-0.37947094,-0.300182099,-0.149641098,0.002376909
v_Intercept_subj.664438269,-0.312551101,0.079939541,-0.471329456,-0.366689032,-0.310404402,-0.258542846,-0.163321928,0.001496095
v_Intercept_subj.673728725,-0.366564728,0.087713,-0.542670627,-0.425123028,-0.36350361,-0.306074912,-0.201138321,0.001855367
v_Intercept_subj.683861923,-0.216619077,0.118440119,-0.447504738,-0.297709751,-0.217071932,-0.136935747,0.021217825,0.001974579
v_Intercept_subj.696039965,-0.159823532,0.08293305,-0.326029015,-0.215684659,-0.159308747,-0.103551056,0.001814924,0.001514602
v_Intercept_subj.716236442,-0.117260088,0.083528813,-0.281424715,-0.172619349,-0.116479804,-0.061904961,0.049399048,0.001552229
v_Intercept_subj.717256200,-0.187116079,0.07832032,-0.343199184,-0.239421309,-0.18679401,-0.134924498,-0.033925812,0.001460397
v_Intercept_subj.718176674,-0.294979818,0.130873307,-0.558200353,-0.38207808,-0.291789351,-0.207149737,-0.041904934,0.002134716
v_Intercept_subj.720435955,-0.208469949,0.081853801,-0.36816468,-0.263665342,-0.208424997,-0.152336966,-0.048365053,0.001355201
v_Intercept_subj.733093513,-0.225070508,0.111629141,-0.450073933,-0.29870145,-0.224442421,-0.149918662,-0.011418118,0.001960214
v_Intercept_subj.749079099,-0.112703081,0.126101171,-0.3553993,-0.198886082,-0.113950915,-0.027598767,0.134862756,0.002027656
v_Intercept_subj.755075290,-0.146434518,0.156837318,-0.453403378,-0.250185705,-0.148320602,-0.043896615,0.166629084,0.002420126
v_Intercept_subj.770588123,-0.215515934,0.09981985,-0.409444598,-0.283605592,-0.215252715,-0.14717379,-0.020792992,0.001462158
v_Intercept_subj.778697233,-0.25568065,0.113671375,-0.480961553,-0.330380448,-0.254585357,-0.178054096,-0.036696963,0.002018743
v_Intercept_subj.779970594,0.156192274,0.141830748,-0.117592618,0.060324864,0.153060651,0.251475668,0.44529137,0.003626475
v_Intercept_subj.789515489,-0.211450879,0.074714591,-0.360882338,-0.261643794,-0.210861647,-0.16064566,-0.067485253,0.001329547
v_Intercept_subj.796639530,-0.260706318,0.121910509,-0.499631727,-0.340817169,-0.261259493,-0.176956486,-0.027052852,0.002061092
v_Intercept_subj.815555952,-0.370927319,0.088930734,-0.555830858,-0.429572427,-0.368071636,-0.308932623,-0.204973933,0.002110562
v_Intercept_subj.828632181,-0.26392317,0.150802497,-0.556801704,-0.363187973,-0.263941579,-0.162580216,0.031740157,0.002273352
v_Intercept_subj.840480197,-0.245620301,0.155225917,-0.558679159,-0.349631314,-0.244691719,-0.144061358,0.060648762,0.002596399
v_Intercept_subj.846755060,-0.223608455,0.08199376,-0.389722424,-0.27651436,-0.222871344,-0.168423944,-0.063979922,0.001318797
v_Intercept_subj.860810996,-0.395142227,0.103621294,-0.603720109,-0.464406187,-0.394549589,-0.325802295,-0.192378209,0.002034458
v_Intercept_subj.874342939,-0.173972809,0.091966124,-0.356485666,-0.231442177,-0.174134409,-0.113171448,0.007369571,0.001500008
v_Intercept_subj.885985637,-0.306385378,0.158867885,-0.622075051,-0.413009721,-0.307413201,-0.200147768,0.013357846,0.002591734
v_Intercept_subj.889540573,-0.311172396,0.151769981,-0.610283843,-0.412752994,-0.308554944,-0.209085189,-0.016241,0.002657842
v_Intercept_subj.891299842,-0.337697642,0.077179121,-0.489858228,-0.38882197,-0.337894297,-0.283812025,-0.188954562,0.001527753
v_Intercept_subj.894143700,-0.286434092,0.082133914,-0.456443521,-0.34095694,-0.284278153,-0.230611051,-0.128583764,0.001464115
v_Intercept_subj.904039471,-0.253061684,0.15644598,-0.566691775,-0.356384288,-0.25123718,-0.148708531,0.052513731,0.002467851
v_Intercept_subj.909861321,-0.111442961,0.101404095,-0.313938101,-0.178926434,-0.110894014,-0.044062463,0.082823514,0.001657436
v_Intercept_subj.910114803,-0.228146288,0.071573358,-0.369141578,-0.274104591,-0.227344718,-0.180290163,-0.092609702,0.001345951
v_Intercept_subj.911960296,-0.183842105,0.140066182,-0.459362582,-0.276967659,-0.184871179,-0.09281637,0.100732818,0.002261086
v_Intercept_subj.923162466,-0.384764288,0.133621436,-0.659806016,-0.472569171,-0.383076128,-0.295328533,-0.128041177,0.002390504
v_Intercept_subj.931420970,-0.15758968,0.089225835,-0.328114502,-0.21753372,-0.156833652,-0.0974811,0.018313337,0.001519499
v_Intercept_subj.933260573,0.233226031,0.131076688,-0.022777737,0.143701803,0.229799573,0.321616729,0.496244484,0.003260019
v_Intercept_subj.945098209,-0.13703008,0.129088012,-0.390717996,-0.222781654,-0.140212091,-0.051751495,0.119548014,0.002339772
v_Intercept_subj.949645864,-0.262447837,0.144238451,-0.551398197,-0.356873228,-0.263789023,-0.167674992,0.019828588,0.002125059
v_Intercept_subj.949879914,-0.176435424,0.13964042,-0.447792569,-0.272197315,-0.175120496,-0.082959114,0.103611539,0.002158384
v_Intercept_subj.956660069,-0.220634368,0.130780951,-0.472974992,-0.310754606,-0.22216316,-0.13394829,0.04341307,0.002132346
v_Intercept_subj.961875421,-0.142682886,0.105406905,-0.349612785,-0.21160163,-0.142551984,-0.073028107,0.065991466,0.00175691
v_Intercept_subj.964326783,-0.401576771,0.091789346,-0.5820062,-0.463351888,-0.399777246,-0.336813928,-0.232647557,0.002105792
v_Intercept_subj.968634301,-0.312942075,0.12763764,-0.566641083,-0.397023457,-0.31215467,-0.225480965,-0.068553853,0.002386101
v_Intercept_subj.971172922,-0.273625786,0.155926782,-0.585283068,-0.377414127,-0.272724367,-0.168329441,0.027317246,0.002724825
v_Intercept_subj.977170877,-0.41221991,0.105156944,-0.628034333,-0.481752463,-0.410567349,-0.338645385,-0.215218357,0.003626229
v_Intercept_subj.979660929,-0.166117471,0.081149025,-0.326651523,-0.220707812,-0.166572542,-0.111986884,-0.006555298,0.001398592
v_Intercept_subj.984661157,-0.273567698,0.134564062,-0.53683741,-0.363215221,-0.27096459,-0.182886293,-0.006739065,0.002077009
v_Intercept_subj.985750851,-0.354999352,0.081031612,-0.522799653,-0.408231632,-0.354305868,-0.300180436,-0.200387375,0.00185849
v_condition,0.467927995,0.031026188,0.407617891,0.447362323,0.467177802,0.488454945,0.530405454,0.000657143
v_condition_std,0.263604797,0.030401777,0.208204383,0.243233692,0.262374972,0.282603766,0.326694496,0.001231975
v_condition_subj.2884955,0.176982198,0.182239261,-0.18092787,0.056786628,0.180366133,0.2973851,0.53815649,0.002918305
v_condition_subj.3964964,0.409447414,0.203982503,-0.00161749,0.273216166,0.412254005,0.545086115,0.810236981,0.002866225
v_condition_subj.12919430,0.874330325,0.124374295,0.633385531,0.790028583,0.872731301,0.956083832,1.124993631,0.003090459
v_condition_subj.34984274,-0.01753217,0.130395516,-0.271514925,-0.104916474,-0.017400993,0.070654871,0.23992942,0.00301112
v_condition_subj.41833230,0.331760755,0.137796147,0.061287738,0.237700386,0.330565782,0.426211136,0.596439936,0.00234334
v_condition_subj.43020357,0.504802121,0.183252439,0.141946548,0.381795436,0.506563191,0.629591248,0.854242732,0.002863462
v_condition_subj.48595352,0.431392585,0.128664555,0.182813411,0.344896442,0.429324277,0.514733726,0.686133299,0.002638832
v_condition_subj.48977487,0.71351926,0.178855048,0.371065833,0.59458365,0.711390754,0.831623194,1.076035941,0.00312134
v_condition_subj.56470734,0.312346641,0.172752913,-0.030154737,0.199297807,0.312866792,0.426856462,0.659957824,0.00309314
v_condition_subj.74263281,0.519468156,0.126466043,0.274561522,0.438103932,0.518404595,0.60151635,0.776989323,0.002185307
v_condition_subj.75969320,0.36218438,0.196476932,-0.019301201,0.230640042,0.359686291,0.493468744,0.754566636,0.003173474
v_condition_subj.92774005,0.614781158,0.127620998,0.372688776,0.528169082,0.615316228,0.696946356,0.871893379,0.00226174
v_condition_subj.96226407,0.426059123,0.118548193,0.201389199,0.346324855,0.425099013,0.503994201,0.653853825,0.00192952
v_condition_subj.97123322,0.404436433,0.234957332,-0.065057832,0.249564909,0.405150196,0.566918214,0.851849291,0.003535822
v_condition_subj.100416772,0.512645856,0.110775685,0.305156589,0.434998479,0.512078082,0.585930268,0.737228859,0.002044343
v_condition_subj.102783161,0.491903867,0.208756241,0.080858435,0.354100175,0.490843917,0.631550819,0.896612861,0.002762147
v_condition_subj.103303422,0.165648167,0.190180274,-0.205873439,0.035799764,0.16714781,0.292126378,0.535270369,0.003252384
v_condition_subj.120939072,0.615394171,0.138028653,0.343705192,0.524029994,0.615110885,0.706384982,0.88982636,0.002215023
v_condition_subj.129490812,0.2973373,0.207474274,-0.113754568,0.160257498,0.295242602,0.437284275,0.701166304,0.003262805
v_condition_subj.130271607,0.15900771,0.242801395,-0.340378743,-0.001638953,0.163306082,0.326037096,0.619721369,0.003836569
v_condition_subj.130941034,0.217325799,0.201136408,-0.173523648,0.084970668,0.220131524,0.353723636,0.606542041,0.003323126
v_condition_subj.134057190,0.560449588,0.115792148,0.335162416,0.484558475,0.557229908,0.636370496,0.797217755,0.002017161
v_condition_subj.147547787,0.496784366,0.219735141,0.074565962,0.352881403,0.491688676,0.641925946,0.946827198,0.003271137
v_condition_subj.148334112,0.700470605,0.126098929,0.459965338,0.614988384,0.696702572,0.784447645,0.95331325,0.002297777
v_condition_subj.176326342,0.683759194,0.188802472,0.307284,0.561284013,0.684596428,0.809057994,1.062412273,0.002979979
v_condition_subj.189660560,0.251424686,0.157519133,-0.051577426,0.148658002,0.25159522,0.354427189,0.567265738,0.002416921
v_condition_subj.192065971,0.724518447,0.125524545,0.493398253,0.640495303,0.718737631,0.800909365,0.990229048,0.002761616
v_condition_subj.218675715,0.769922664,0.133419623,0.523506383,0.678241304,0.76784868,0.856467184,1.041757831,0.002755639
v_condition_subj.224184422,0.374117482,0.116250583,0.154068132,0.295507308,0.372198328,0.453385156,0.604540986,0.0017522
v_condition_subj.224557592,0.720349112,0.132691333,0.469992579,0.630392272,0.71715829,0.809737357,0.99226203,0.002532527
v_condition_subj.245315813,0.519037042,0.116649384,0.293512991,0.44204786,0.516406448,0.594943193,0.757253559,0.001858348
v_condition_subj.251264572,0.231476403,0.119126222,-0.01049315,0.152268195,0.233931067,0.311032127,0.465907513,0.001794004
v_condition_subj.251653297,0.502080443,0.201971542,0.114156205,0.366555901,0.500572835,0.638816689,0.905095744,0.002879352
v_condition_subj.252234006,0.235760994,0.187714166,-0.125436917,0.112016231,0.235948881,0.362430476,0.607655578,0.003306121
v_condition_subj.254632445,0.586463676,0.19664803,0.202430318,0.452748077,0.586392825,0.716505138,0.982171339,0.003314728
v_condition_subj.278773301,0.641647674,0.130849789,0.394107641,0.552867992,0.638299334,0.730878242,0.897678027,0.002491524
v_condition_subj.294041592,0.217234634,0.113658093,9.40E-05,0.140974945,0.217513895,0.291111823,0.440207854,0.002012551
v_condition_subj.299760590,0.451418924,0.112945658,0.236416717,0.374407574,0.450054543,0.525366472,0.684580935,0.001847258
v_condition_subj.312902548,0.376522172,0.16454465,0.054223522,0.267062059,0.374704091,0.490508374,0.702672506,0.002416205
v_condition_subj.321769333,0.658738191,0.124914026,0.414794935,0.573794803,0.658811937,0.74252273,0.902325963,0.002451353
v_condition_subj.324908376,0.617255448,0.125243742,0.381633832,0.53328796,0.611293499,0.699562048,0.872738427,0.0020664
v_condition_subj.331590088,0.946217375,0.169402877,0.628813979,0.828375035,0.940191635,1.057041686,1.291592311,0.003203129
v_condition_subj.333010087,0.581993655,0.123964363,0.357739321,0.494101515,0.576918714,0.661663218,0.840142654,0.002562103
v_condition_subj.334324861,0.490698655,0.232545383,0.026546756,0.336513347,0.491052609,0.645033627,0.937526204,0.003423914
v_condition_subj.336172395,0.245852393,0.244437958,-0.251849207,0.086137585,0.250342585,0.405617004,0.716451359,0.003496436
v_condition_subj.349171132,0.796068761,0.193295329,0.429927423,0.664470802,0.78994572,0.921450643,1.201069908,0.003201833
v_condition_subj.350745134,0.137851373,0.15139046,-0.158833928,0.036455646,0.140380604,0.240079941,0.436794571,0.003171122
v_condition_subj.351777009,0.35027479,0.222492983,-0.096932917,0.199521517,0.351576144,0.499401087,0.78055191,0.003378849
v_condition_subj.355043712,0.410219332,0.110340603,0.205559251,0.333112156,0.407321653,0.484343324,0.635326912,0.002187668
v_condition_subj.367119634,0.195585971,0.163058592,-0.130381934,0.086157976,0.195723482,0.303856529,0.511586693,0.00283354
v_condition_subj.374844073,0.150727254,0.127213926,-0.101903224,0.068481568,0.149916508,0.240310618,0.395891186,0.002160426
v_condition_subj.374999420,0.743807377,0.124739715,0.505224438,0.658283593,0.743484401,0.825495102,0.997604923,0.002589064
v_condition_subj.394422911,0.455183974,0.115184052,0.237665018,0.376012426,0.452492473,0.53202009,0.685066643,0.001963049
v_condition_subj.396122776,0.498266147,0.117465992,0.276983277,0.417460819,0.494898621,0.5758526,0.732743045,0.00235393
v_condition_subj.408368411,0.554833725,0.195542783,0.16558276,0.423364018,0.555899928,0.686256175,0.943086425,0.003319142
v_condition_subj.432332461,0.372285972,0.192626859,-0.001847642,0.244977595,0.373846579,0.501776523,0.745925706,0.002728998
v_condition_subj.433311086,0.49663524,0.122751056,0.257241911,0.413372811,0.494059014,0.575472866,0.746497679,0.001874155
v_condition_subj.446421117,0.286242052,0.237632379,-0.191760753,0.131042553,0.292151644,0.442716076,0.746344334,0.003777098
v_condition_subj.449943813,0.395958772,0.127376241,0.147400413,0.311847548,0.393322606,0.482215334,0.647834012,0.002206334
v_condition_subj.452249694,0.42193665,0.122020072,0.179686703,0.338766226,0.422086644,0.502806881,0.661603646,0.002052422
v_condition_subj.455194813,0.379044246,0.160434529,0.057141924,0.272907849,0.380000612,0.486611831,0.690527881,0.002711277
