,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a_subj.979660929,3.3552023030196043,0.19859246278278977,2.9869740137327203,3.219867164751542,3.343764291279049,3.490441884658472,3.766256002236502,0.003094875260759686
a_subj.984661157,1.3148760941981261,0.08724889662142166,1.1539318930846547,1.253886714734485,1.3105015850544912,1.3710055600053388,1.4955018071060886,0.0014541973709542137
a_subj.985750851,5.635950889214533,0.638499551882024,4.514734987725481,5.19349315337056,5.5868022228883465,6.002379313883939,7.051569869645717,0.015752181563313535
t,1.0692898362238492,0.04596910427607908,0.9861929247559642,1.0381679292579773,1.0663756411611773,1.0984886814565527,1.1673994655853044,0.0012785051593513432
t_std,0.45310588794735124,0.05379727055702974,0.36359269491206875,0.4129154763565535,0.4478884391839308,0.4873932947120567,0.570001615644002,0.0022726273777135993
t_subj.2884955,2.8098753179599054,0.05519781478826252,2.6808473697408375,2.7769949820928024,2.817030243611431,2.8490213227718177,2.897741884781452,0.0010645766865133182
t_subj.3964964,0.9272384667914161,0.017364685201629898,0.8869176803886606,0.9171036010914488,0.9290940443392792,0.940073136807504,0.9552085913435384,0.00033390558484654783
t_subj.12919430,0.9204307145602515,0.18701534334502568,0.5239897978323663,0.7964381234287782,0.9352865251594606,1.056046079633609,1.250638512031878,0.00380860987905964
t_subj.34984274,0.9320956160872286,0.11615644677141135,0.7001224508868312,0.8607307326899536,0.9312876329032042,1.002994444130048,1.1720015265925057,0.0015649897081669104
t_subj.41833230,0.6468450518455102,0.09205908319239908,0.44577717767292363,0.5910195108475265,0.654100965598977,0.7121979579778699,0.8041969879970184,0.001676947335488447
t_subj.43020357,0.9290679831641794,0.02331358684032243,0.8762950192879059,0.9159394114272763,0.9316319052363862,0.945144352350182,0.9670216335979451,0.0003800765949784203
t_subj.48595352,0.6980524210364096,0.16035614338942153,0.3739125109928593,0.5884119339419985,0.6970878796043055,0.8148672539188166,1.007350040297766,0.003733558807558734
t_subj.48977487,1.2787504778386265,0.043277125370067636,1.1875495514649743,1.2538384543054477,1.2803200832910973,1.303538974346756,1.3665346286766014,0.0008282799731757593
t_subj.56470734,0.7729053586558126,0.07860551522004153,0.5933076180138894,0.7299034571739313,0.7842650558334878,0.829276026563859,0.897985630120432,0.0018150416266948233
t_subj.74263281,1.7325488059928014,0.14360287522299484,1.3959063471568147,1.6522671656162944,1.7572234979805308,1.8307919220383775,1.9672781878629853,0.002207132818580023
t_subj.75969320,0.8657140120264012,0.03011957091483023,0.798653491999966,0.8474898311088864,0.8687302016531308,0.8872416011475681,0.9163458820180503,0.0007122633213576147
t_subj.92774005,0.7666265175134765,0.1286930162137303,0.49537555650864334,0.6847489360965782,0.7743816887539833,0.8574243294746531,0.9952169810054912,0.0027381513414583033
t_subj.96226407,0.8079550600371755,0.19391207650993897,0.4122073679499967,0.6809877414314102,0.815304559949952,0.9426995479557032,1.1665461435912658,0.003145459052181895
t_subj.97123322,0.9724336720163664,0.005227127617431594,0.9605267668395652,0.9694552705734513,0.9730092059642398,0.9760939139548748,0.9810151057925895,9.779008759788325e-05
t_subj.100416772,0.9039489302060588,0.20232055142021582,0.4937748816585261,0.7734050760375231,0.9109061452030747,1.0490041566078738,1.2719784596583363,0.0032047654699021515
t_subj.102783161,0.9440058343944693,0.012391641793413271,0.9155085917017525,0.9365648449594906,0.945419772386177,0.9527866332827991,0.9644747546646039,0.00022019325170609814
t_subj.103303422,0.7099173022023352,0.10822033935738354,0.47480702376494616,0.6380666086232536,0.7205906035623539,0.7932083205742869,0.88190274979999,0.004667262245792033
t_subj.120939072,0.6354712886780038,0.09958851437099209,0.418330515249023,0.572953364314917,0.6437036450489549,0.7056357096655501,0.8108781968574685,0.0017817033559313334
t_subj.129490812,0.8992501423200472,0.03448929039693403,0.8197558377601781,0.8793422970804325,0.9034676870830255,0.9237133146363578,0.9540753125143123,0.000781211806304012
t_subj.130271607,0.9813258985044393,0.004139796561203931,0.9717580382895666,0.9789903646510598,0.981790736741022,0.9842483313385662,0.9879377695366116,7.766909246110616e-05
t_subj.130941034,0.891632260949767,0.022874421371499105,0.840588396577219,0.8782183610843859,0.8938258136266697,0.9080159888390944,0.9294175931703861,0.0005224006531772512
t_subj.134057190,0.8846761012400596,0.24821578979032785,0.45842578687012214,0.6737285903725508,0.889781501680216,1.095570684583656,1.3051488694169535,0.004814006680201883
t_subj.147547787,1.331805911015299,0.018586819145413217,1.278362465486483,1.3249037331187867,1.3342372937051616,1.3421309518208244,1.3647978173508521,0.0003897723360229697
t_subj.148334112,0.6965354507366998,0.13329870122704138,0.41349358873572617,0.6112315042870082,0.7027387694646597,0.7914326230082198,0.9343339635692806,0.0022353596233053727
t_subj.176326342,1.2809191205023385,0.033305606219771446,1.2049001779064197,1.2623443442861564,1.2847828443629157,1.3019165226167033,1.3361936734469742,0.0005455369311859789
t_subj.189660560,1.5229197693352194,0.6497298813949062,0.5318439292517106,1.0470705752378708,1.415510275030699,1.896236696064707,3.0547110020675614,0.012898118141467407
t_subj.192065971,2.06998673606192,0.6873626015167311,0.7744008327508434,1.4755161082814043,2.2441185598966777,2.6674034430166245,3.0360767480068946,0.02223846281195238
t_subj.218675715,0.8063441584734126,0.1340431896146945,0.5371309010975794,0.7212512632083102,0.805176709423086,0.8902238122506936,1.0771541286176625,0.0021352479619988264
t_subj.224184422,0.9152768258916814,0.11813829804939832,0.6487425198207664,0.8419290447262717,0.9286666613490121,0.9979160638987565,1.1165551367712285,0.0022474652155332416
t_subj.224557592,0.6942142140707593,0.11646471106745603,0.4539185677289097,0.6235404523002345,0.6988142707979044,0.7696069764638038,0.9281994451881547,0.0018509695442762626
t_subj.245315813,0.5796285808281747,0.14016490107214521,0.2840740256916145,0.4887397145756262,0.5847199503877689,0.6777838397382624,0.8333518668408936,0.002430705833310791
t_subj.251264572,0.7036388078432299,0.20631176809258872,0.31258558583513774,0.5601908902601316,0.7010380841459768,0.846941815699198,1.1045573151559516,0.0031159321013212653
t_subj.251653297,1.3788639339524913,0.015224171253528956,1.344533554447866,1.370187195515802,1.3807770935736854,1.3896285373078185,1.4031444392001546,0.00026474566928328893
t_subj.252234006,0.9235256167177981,0.025911940504983206,0.8663000080046135,0.9078484312882633,0.9263852926698309,0.941333602113664,0.9675793376276827,0.00046465026664534897
t_subj.254632445,0.9253874145141437,0.02431487888155715,0.87156128988877,0.9113499880771644,0.9279294252285706,0.9429678629914987,0.9648278332020745,0.0004494717008540156
t_subj.278773301,0.49781391846011047,0.11041533974422094,0.27135313906582603,0.42646549321186256,0.5011200609075782,0.5763996779462025,0.702969317038503,0.0020235197462908057
t_subj.294041592,0.47489352542457963,0.12126496994066092,0.23455230731176516,0.39566905437817623,0.47671234826464615,0.5553850875879351,0.7073137204547322,0.0016746870628073774
t_subj.299760590,0.5086900109881781,0.11242264912701419,0.2777982346341556,0.43374551499196345,0.5150206064523153,0.5877233790939005,0.7155147970266291,0.001914162527988011
t_subj.312902548,1.0076675048673451,0.044893514086179684,0.9076719226571315,0.9820852185907878,1.0125567940705225,1.0395920290279403,1.0801334570222254,0.0006922168067263243
t_subj.321769333,0.7788707836298936,0.12437608193669716,0.5124523041702362,0.7006458709005782,0.7920584838177892,0.8688004665658366,0.9901827327887631,0.0022219902779117254
t_subj.324908376,0.776439357040583,0.1703409983375167,0.4261219034569547,0.6685373980380371,0.7848521438506557,0.8966987074414017,1.09053735486034,0.0032648722910864126
t_subj.331590088,0.7329826880848699,0.08301824408622606,0.5451185511802672,0.6850029849249363,0.7417677143598581,0.7912046470703031,0.8689174229341159,0.001450676787574552
t_subj.333010087,2.4613300885634213,0.6479472973365343,1.2286064653231148,1.9892187776325623,2.4451489420129002,2.971590845139571,3.6143663739918623,0.01720418595749788
t_subj.334324861,1.1411588866904516,0.48857265264935595,0.41636304388124334,0.78736042372682,1.0679616355727641,1.4147684573820016,2.29436266006224,0.007650245457706576
t_subj.336172395,0.9945189622309887,0.005242897127514981,0.9823140063036803,0.991471124505478,0.9951127331960293,0.9983047659668113,1.0027916603556282,9.723020793401517e-05
t_subj.349171132,1.3343757328849197,0.029372456413941327,1.2664125687319565,1.3170804763026598,1.3383897992287195,1.3555114064169256,1.3805722024625302,0.0005087927611757086
t_subj.350745134,0.7740459844807874,0.06275627716766974,0.6362418079423132,0.7350524398170021,0.7804914780357183,0.8193911872438515,0.877300491676791,0.0010273014786110369
t_subj.351777009,0.9704751401149306,0.007290269231376616,0.953877551497394,0.9662281393544864,0.9713657901511052,0.9756577333851786,0.9823875314530423,0.00014059372926807927
t_subj.355043712,0.44882826352834027,0.11756423286725966,0.22184662047496434,0.36852719723834326,0.4500082545225796,0.533432025070312,0.6698248649065395,0.002262668370924369
t_subj.367119634,0.8479450226160754,0.04322144890184307,0.7498293149272929,0.8237708729129419,0.852909354062054,0.8783529362198363,0.9186822652445146,0.0007279623174811653
t_subj.374844073,1.2113896568151228,0.30492135318386127,0.714698441226765,0.953970422750108,1.2039907813204662,1.4780892048628202,1.7164503043512234,0.006325607883596432
t_subj.374999420,0.5440559700370603,0.14543843226586997,0.2680852313155562,0.4436843629562517,0.5404495610815807,0.6472179982734692,0.8281011795286525,0.0023523944673261776
t_subj.394422911,1.771790487307543,0.19398544162181303,1.3241508368490746,1.6639830722001978,1.790780124960251,1.9045254063255928,2.0908927356479814,0.0034745665339770858
t_subj.396122776,1.7676345368552773,0.2656673684909268,1.1086827662381433,1.6271854245892134,1.7789201106265147,1.9359817206113485,2.254823690138346,0.00536887396500939
t_subj.408368411,1.3496935650391655,0.017875395767759594,1.310000889229419,1.3390208677506783,1.3511181824088487,1.362232209329436,1.380045108485329,0.0002853046273956376
t_subj.432332461,1.3734735813764232,0.0377046075808534,1.2891941753649905,1.3541427871323035,1.3806426085124466,1.3971026104131603,1.4366903220455112,0.0007355121871577231
t_subj.433311086,1.2821520908995256,0.2826151518198435,0.6419447979119757,1.0984094861990763,1.2943312674612373,1.4853542087630727,1.7668533105565585,0.004578717863199315
t_subj.446421117,0.9842724483436776,0.005148807868329146,0.9726827915880104,0.9813078177835509,0.9849510984926453,0.9879219098739312,0.9923148664532797,8.643599670912393e-05
t_subj.449943813,0.7668716878937998,0.10907609266875054,0.5368227371425444,0.6951325003287434,0.7754477499191891,0.8448467541003684,0.9580621831875127,0.00183860326837036
t_subj.452249694,1.9292071842970182,0.19849899302402885,1.4114460319453963,1.8459756196666346,1.9650634859852554,2.058437921889686,2.202200772729694,0.0038111768487367878
t_subj.455194813,0.8846980429910533,0.11187979395275598,0.7518821252192547,0.8277356015069969,0.8600949051887339,0.8905684512354612,1.2157693922695612,0.006773994459781453
t_subj.455717130,0.5219068966206488,0.11178898473386828,0.28444675859384916,0.4471125771574531,0.5280451583852421,0.6008198780506061,0.7230510352585697,0.0019302570371746992
t_subj.492518259,0.8448879703740562,0.067077328909214,0.6917712981647992,0.8046740061000689,0.8520978025676509,0.8935859601163532,0.9540792827093783,0.0012822141342527392
t_subj.502901314,0.8230088188332048,0.23940752414119068,0.3673301429950488,0.6441198718402966,0.8281459366919031,1.0044707269980229,1.2603632900165613,0.0036734829115978264
t_subj.504663288,1.2275258302866718,0.20437769303783676,0.7793928558936946,1.0982635743714373,1.2466378135832028,1.3699384011854818,1.5729607190846207,0.003244945163672467
t_subj.507157861,1.0877415941828157,0.09008050062902052,0.9284972167736207,0.9833540114843173,1.1314355491064678,1.1547722213929463,1.2035169581129654,0.007471325976383093
t_subj.507740391,1.5452792351526632,0.12325132488688692,1.2481005452072993,1.483749752340045,1.5659509892933412,1.6290038912872546,1.739363421545499,0.0023003537374882985
t_subj.514268702,1.3833227698231778,0.019118625670493997,1.3323610185050467,1.3756334634779528,1.386901214937073,1.3955753946990916,1.408268357281376,0.00037351833582679263
t_subj.522579064,1.4173380675952794,0.4123421411231121,0.579576332069913,1.134597420737196,1.4369562509287488,1.704336039774641,2.163336453280624,0.007095269557700246
t_subj.534449063,0.4610328046986725,0.10300487902570958,0.2515896308558572,0.3911008282252953,0.46599657554383234,0.5345563899606548,0.6473512822466561,0.0016996998014171317
t_subj.539422517,2.738735567314357,1.4496757672670249,0.77776462253177,1.5150757781311581,2.31740772433547,4.065617249555552,5.433123340613529,0.0653623770940143
t_subj.546064836,1.557452761311034,0.03642058407769566,1.4721057842875342,1.5365953799375944,1.5622792289779928,1.5833994986559718,1.613776665337433,0.0007334229926978314
t_subj.561564728,0.9648474247206967,0.15025956361973322,0.6471238906155968,0.865151211485703,0.9742588934720074,1.077677656599811,1.2167964887055995,0.002384808169534021
t_subj.563121476,0.9494617553211513,0.011323799545362707,0.9239615383675953,0.9425752170297262,0.9507803339887081,0.9575976316019762,0.9679716676775831,0.0002460042873438987
t_subj.578711405,1.232634828069377,0.008285002642049564,1.2135770985782355,1.2277631102589934,1.233708646028004,1.2385390220952746,1.245713254659623,0.0001521981709969664
t_subj.584470675,3.027170762387844,0.5201879614035768,2.258041697187309,2.6855894214778484,2.8895135733040376,3.1981081437306225,4.187428927213046,0.020651306143451682
t_subj.586071473,0.5872039614897802,0.14991052099886526,0.28843469737928684,0.4828018403235725,0.5905244860689697,0.6922584609913204,0.8735769258158542,0.002415244791484716
t_subj.589703985,0.9147977729335987,0.02319588506745862,0.8617633902175952,0.9012348384771616,0.9181269030727112,0.9311716401105176,0.9516529927867815,0.0007357339710224924
t_subj.605713945,0.9813484473100846,0.00609484050127335,0.9677717768924631,0.9778952644319503,0.9820734805818608,0.9857021025511461,0.9909835872445661,0.00011603141166280325
t_subj.626227255,0.5860353874494196,0.129759998317685,0.3129322578127679,0.5010943154570742,0.5933131143741248,0.67771059330837,0.818853548713764,0.001966586829121424
t_subj.628308431,1.2802578827617936,0.07939124885324221,1.1233501067475875,1.2357547239863558,1.2823788142853971,1.3236081990077888,1.4648008630860034,0.001273394181260393
t_subj.630235377,0.8856130545876464,0.02507439546682573,0.8294736093081796,0.8705040333046672,0.8876748506504567,0.9029695803714807,0.9284906133506823,0.00043024197102602596
t_subj.642346147,1.0022397984757558,0.006904564981924476,0.9868798942060449,0.9991509263611879,1.0047181928553062,1.0072311152773255,1.01038054987857,0.00020049900380821642
t_subj.650974545,0.8843948549749224,0.033487535413349395,0.8072090872549331,0.864109082249257,0.8873386838488717,0.9090402177696137,0.9392443796041958,0.0005863683085706563
t_subj.652231699,1.4769872531572947,0.05715417958224591,1.346476331609793,1.4435087346981426,1.4830434303896693,1.5177294575234181,1.5691821741872416,0.0009574092065099708
t_subj.657894484,1.437596449711323,0.05370114754078699,1.3179250962569344,1.4055659872414084,1.4444064330716684,1.4764190923094356,1.5244810924764074,0.0009750118081980532
t_subj.664438269,0.8224416093105082,0.1464742184416464,0.5130208182149212,0.7262538694615713,0.8301762824118111,0.9273445811632148,1.079712298033279,0.002683684664363095
t_subj.673728725,0.7335051977751237,0.22772021941828433,0.3508519199800964,0.5656317974226404,0.6980012191337919,0.8864579373446854,1.2096159766276464,0.003979876861393513
t_subj.683861923,1.365032127096191,0.03226779654764171,1.2928895174118944,1.3465273654960594,1.3690019005338905,1.3877051439358876,1.417857257774068,0.0005216128989843467
