,mean,std,2.5q,25q,50q,75q,97.5q,mc err
t_subj.961875421,0.7469109427307273,0.06198300469306823,0.6073482594012949,0.7091336105928963,0.7544970982274714,0.7913454866713125,0.8482253147084424,0.0010921200844723595
t_subj.964326783,1.2722781906522682,0.4299791990478573,0.5108571092942606,0.955325839869482,1.245971746567941,1.5559871158698115,2.1626715007426642,0.007439417791037227
t_subj.968634301,0.8749586316186546,0.03673263268044089,0.7925446944277439,0.8539986256661369,0.8791885929915114,0.9000979561246162,0.9355645953933722,0.0005505124919814099
t_subj.971172922,0.9772851887035809,0.005982416391169586,0.9635356135970685,0.9737495372384073,0.9780886151924425,0.9815875992202356,0.9867333146047411,0.00011590726753156838
t_subj.977170877,1.3797925888681526,0.596676879822445,0.4914629063838699,0.9495139712949056,1.2845936613020865,1.7097655632867728,2.818161665078839,0.01570806484921443
t_subj.979660929,0.6195198559878194,0.09013829610233588,0.42153373998170335,0.5635294278568759,0.6279737663579097,0.6831659597531715,0.7716651350383521,0.0014538127942363248
t_subj.984661157,1.4441477036016706,0.01607241532240877,1.4073470670067105,1.4348231799039208,1.4463893707968032,1.4556548464143366,1.4695352736527891,0.0002828316201750064
t_subj.985750851,2.4036784736889527,0.4309157102716514,1.5531413518019652,2.1585908885391207,2.4090057081115455,2.61924613416829,3.5633010111164967,0.011502798579823894
v_Intercept,-0.20285062361011413,0.020885983593633202,-0.2443340393072937,-0.2168984820862522,-0.20221389437565002,-0.18849722502309627,-0.1637355823468567,0.0004561555989650133
v_Intercept_std,0.17915133617476584,0.020985076704870688,0.14011306640564106,0.1647557622372744,0.17824607276678828,0.19229925545670043,0.22295031228675338,0.0007870905603235345
v_Intercept_subj.2884955,-0.03973008928647749,0.12091860362038306,-0.28129526223258366,-0.12176180073290054,-0.03844663504655346,0.04031560287310593,0.1984369858419448,0.002161189047899923
v_Intercept_subj.3964964,-0.14288582912304051,0.14409486715578065,-0.42570343162190916,-0.23925554556808265,-0.14422905628904703,-0.044470261195902416,0.14254798185625106,0.0018918291085510265
v_Intercept_subj.12919430,-0.4759352993602929,0.08992412137571167,-0.6613640742560658,-0.5327430358342107,-0.4746063176449688,-0.4156267222261325,-0.30404088007518604,0.0021368358425944713
v_Intercept_subj.34984274,0.0516677865016086,0.09541323829200234,-0.13267609715249074,-0.011389835665670617,0.05055597003597942,0.11489237625961296,0.2401808882997079,0.0016791344567044495
v_Intercept_subj.41833230,-0.25564519839382793,0.1015629403304699,-0.4580823508101453,-0.3224421264936038,-0.25465935322700517,-0.18699525411881454,-0.059193541029266994,0.001732399341521769
v_Intercept_subj.43020357,-0.19344238051628954,0.12748235166973357,-0.43752305669660646,-0.28234989365130714,-0.19501841020104577,-0.10590282628880865,0.05788405786790474,0.0019200603666661396
v_Intercept_subj.48595352,0.42971832808881244,0.09044846914410917,0.25199674368509506,0.3688243020633887,0.4280913254731,0.4898877381016611,0.6069298938951239,0.0020880590402600117
v_Intercept_subj.48977487,-0.20412687889089634,0.12371925655497983,-0.44881014302626937,-0.28676022825684594,-0.2026419691080854,-0.12099640474693057,0.03818808892412012,0.0018428338211905384
v_Intercept_subj.56470734,-0.023937192474952997,0.10979827338091683,-0.24161071270573917,-0.10021699917271179,-0.022272761594586535,0.04895080718036299,0.1940941018116456,0.0017289919098825144
v_Intercept_subj.74263281,-0.23833224387216922,0.09348573843006276,-0.4210517144874374,-0.30160101010329365,-0.23746597186572357,-0.17538363227401432,-0.05974190372455923,0.0015129988147065546
v_Intercept_subj.75969320,-0.01090515423713085,0.14603931925099325,-0.29010891432385716,-0.1095902474139123,-0.013737871944917046,0.08654623562941824,0.2728143059450878,0.0022934458716133864
v_Intercept_subj.92774005,-0.22459541388543766,0.09431007330452103,-0.40904385665471693,-0.2861878573665807,-0.22487588526689428,-0.1610000298045036,-0.04194315141497154,0.0016194824074377509
v_Intercept_subj.96226407,-0.26841346923241166,0.06839861906388787,-0.4086507307828346,-0.31413764867817495,-0.267203093458238,-0.2202625667691161,-0.13975068608778402,0.001024390177301723
v_Intercept_subj.97123322,-0.23622363445167227,0.16409639808519702,-0.5545181499768339,-0.34501596261923384,-0.23804226211392193,-0.1255601603516246,0.08869915899639169,0.0025898769129890373
v_Intercept_subj.100416772,-0.2712257089667916,0.07913799696645712,-0.43233562756630395,-0.32345542331629723,-0.26949354982509954,-0.2185295306947707,-0.11911742636919792,0.0013821642002335172
